,time,passenger_id,latitude,longitude,altitude,location,event
5554,1686913143001,passenger604,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5555,1686913143002,passenger601,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5556,1686913143003,passenger602,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5557,1686913143004,passenger603,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5558,1686913143005,passenger604,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5559,1686913149000,passenger605,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5560,1686913149001,passenger605,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5561,1686913150783,passenger381,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5562,1686913150784,passenger382,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5563,1686913150785,passenger383,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5564,1686913150786,passenger384,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5565,1686913151292,passenger1744,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5566,1686913151293,passenger1745,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5567,1686913151294,passenger1746,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5568,1686913151295,passenger1747,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5569,1686913168000,passenger606,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5570,1686913168001,passenger606,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5571,1686913177000,passenger607,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5572,1686913177001,passenger607,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5573,1686913190000,passenger608,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5574,1686913190001,passenger608,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5575,1686913190002,passenger605,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5576,1686913190003,passenger606,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5577,1686913190004,passenger607,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5578,1686913190005,passenger608,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5579,1686913191000,passenger1877,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5580,1686913191001,passenger1877,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5581,1686913209000,passenger609,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5582,1686913209001,passenger609,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5583,1686913223000,passenger1878,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5584,1686913223001,passenger1878,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5585,1686913255000,passenger610,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5586,1686913255001,passenger610,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5587,1686913338000,passenger611,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5588,1686913338001,passenger611,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5589,1686913343000,passenger612,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5590,1686913343001,passenger612,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5591,1686913343002,passenger609,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5592,1686913343003,passenger610,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5593,1686913343004,passenger611,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5594,1686913343005,passenger612,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5595,1686913365000,passenger613,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5596,1686913365001,passenger613,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5597,1686913368000,passenger614,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5598,1686913368001,passenger614,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5599,1686913423000,passenger615,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5600,1686913423001,passenger615,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5601,1686913502000,passenger616,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5602,1686913502001,passenger616,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5603,1686913502002,passenger613,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5604,1686913502003,passenger614,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5605,1686913502004,passenger615,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5606,1686913502005,passenger616,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5607,1686913546000,passenger617,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5608,1686913546001,passenger617,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5609,1686913553265,passenger385,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5610,1686913553266,passenger386,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5611,1686913553267,passenger387,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5612,1686913553268,passenger388,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5613,1686913553269,passenger385,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5614,1686913553270,passenger386,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5615,1686913553271,passenger387,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5616,1686913553272,passenger388,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5617,1686913553273,passenger385,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5618,1686913553274,passenger386,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5619,1686913553275,passenger387,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5620,1686913553276,passenger388,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5621,1686913572000,passenger1880,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5622,1686913572001,passenger1880,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5623,1686913572002,passenger1876,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5624,1686913572003,passenger1877,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5625,1686913572004,passenger1878,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5626,1686913572005,passenger1880,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5627,1686913572006,passenger1879,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5628,1686913572007,passenger1879,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5629,1686913574000,passenger1881,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5630,1686913574001,passenger1881,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5631,1686913576756,passenger389,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5632,1686913576757,passenger390,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5633,1686913576758,passenger391,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5634,1686913576759,passenger392,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5635,1686913576760,passenger389,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5636,1686913576761,passenger390,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5637,1686913576762,passenger391,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5638,1686913576763,passenger392,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5639,1686913576764,passenger389,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5640,1686913576765,passenger390,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5641,1686913576766,passenger391,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5642,1686913576767,passenger392,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5643,1686913602000,passenger618,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5644,1686913602001,passenger618,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5645,1686913620000,passenger1882,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5646,1686913620001,passenger1882,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5647,1686913632000,passenger619,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5648,1686913632001,passenger619,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5649,1686913705756,passenger393,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5650,1686913705757,passenger394,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5651,1686913705758,passenger395,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5652,1686913705759,passenger396,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5653,1686913705760,passenger393,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5654,1686913705761,passenger394,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5655,1686913705762,passenger395,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5656,1686913705763,passenger396,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5657,1686913705764,passenger393,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5658,1686913705765,passenger394,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5659,1686913705766,passenger395,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5660,1686913705767,passenger396,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5661,1686913706301,passenger385,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5662,1686913706302,passenger386,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5663,1686913706303,passenger387,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5664,1686913706304,passenger388,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
5665,1686913717301,passenger1748,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5666,1686913717302,passenger1749,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5667,1686913717303,passenger1750,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5668,1686913717304,passenger1751,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5669,1686913717305,passenger1748,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5670,1686913717306,passenger1749,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5671,1686913717307,passenger1750,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5672,1686913717308,passenger1751,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5673,1686913717309,passenger1748,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5674,1686913717310,passenger1749,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5675,1686913717311,passenger1750,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5676,1686913717312,passenger1751,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5677,1686913747301,passenger397,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5678,1686913747302,passenger398,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5679,1686913747303,passenger399,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5680,1686913747304,passenger400,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
5681,1686913747305,passenger397,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5682,1686913747306,passenger398,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5683,1686913747307,passenger399,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5684,1686913747308,passenger400,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
5685,1686913747309,passenger397,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5686,1686913747310,passenger398,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5687,1686913747311,passenger399,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5688,1686913747312,passenger400,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
5689,1686913747819,passenger1748,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5690,1686913747820,passenger1749,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5691,1686913747821,passenger1750,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5692,1686913747822,passenger1751,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5693,1686913774000,passenger620,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5694,1686913774001,passenger620,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5695,1686913774002,passenger617,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5696,1686913774003,passenger618,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5697,1686913774004,passenger619,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5698,1686913774005,passenger620,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5699,1686913801783,passenger1752,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5700,1686913801784,passenger1753,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5701,1686913801785,passenger1754,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5702,1686913801786,passenger1755,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
5703,1686913801787,passenger1752,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5704,1686913801788,passenger1753,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5705,1686913801789,passenger1754,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5706,1686913801790,passenger1755,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
5707,1686913801791,passenger1752,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5708,1686913801792,passenger1753,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5709,1686913801793,passenger1754,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5710,1686913801794,passenger1755,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
5711,1686913802000,passenger621,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5712,1686913802001,passenger621,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5713,1686913822000,passenger622,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5714,1686913822001,passenger622,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5715,1686913832301,passenger1752,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5716,1686913832302,passenger1753,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5717,1686913832303,passenger1754,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5718,1686913832304,passenger1755,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
5719,1686913835000,passenger623,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5720,1686913835001,passenger623,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5721,1686913841000,passenger624,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5722,1686913841001,passenger624,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5723,1686913841002,passenger621,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5724,1686913841003,passenger622,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5725,1686913841004,passenger623,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5726,1686913841005,passenger624,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,passenger_consolidation
5727,1686913847000,passenger625,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
5728,1686913847001,passenger625,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
5729,1686913881000,passenger1883,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
5730,1686913881001,passenger1883,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
5731,1686913881002,passenger1879,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5732,1686913881003,passenger1881,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5733,1686913881004,passenger1882,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
5734,1686913881005,passenger1883,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
